agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
272322856,70858.30,0.0015,474640899,474640899,1776002400928,False
272322857,70858.20,0.1260,474640900,474640900,1776002400967,True
272322858,70858.30,0.1278,474640901,474640902,1776002401439,False
272322859,70858.30,0.0015,474640903,474640903,1776002401638,False
272322860,70858.30,0.0018,474640904,474640904,1776002401972,False
272322861,70858.20,0.0128,474640905,474640905,1776002402152,True
272322862,70858.30,0.0017,474640906,474640906,1776002402651,False
272322863,70858.30,0.0017,474640907,474640907,1776002402865,False
272322864,70858.30,0.0019,474640908,474640908,1776002403400,False
272322865,70858.30,0.0017,474640909,474640909,1776002403558,False
272322866,70858.20,0.0030,474640910,474640910,1776002403661,True
272322867,70858.20,0.0060,474640911,474640911,1776002403889,True
272322868,70858.30,0.0060,474640912,474640912,1776002404122,False
272322869,70858.30,0.1698,474640913,474640913,1776002404271,False
272322870,70858.30,0.0012,474640914,474640914,1776002404879,False
272322871,70858.20,0.0051,474640915,474640916,1776002405050,True
272322872,70858.20,0.0015,474640917,474640917,1776002405326,True
272322873,70858.20,0.0154,474640918,474640919,1776002406612,True
272322874,70858.20,0.0017,474640920,474640920,1776002406868,True
272322875,70858.30,0.0264,474640921,474640921,1776002407219,False
272322876,70858.20,0.0019,474640922,474640922,1776002407834,True
272322877,70858.30,0.0030,474640923,474640923,1776002407984,False
272322878,70858.20,0.0032,474640924,474640925,1776002408035,True
272322879,70858.20,0.0048,474640926,474640927,1776002408437,True
272322880,70858.20,0.0016,474640928,474640928,1776002408795,True
272322881,70858.30,0.0060,474640929,474640929,1776002409205,False
272322882,70858.20,0.0015,474640930,474640930,1776002409298,True
272322883,70858.20,0.0001,474640931,474640931,1776002410147,True
272322884,70854.80,0.0022,474640932,474640932,1776002410147,True
272322885,70854.80,0.0021,474640933,474640935,1776002410439,True
272322886,70854.50,0.0039,474640936,474640936,1776002410444,True
272322887,70858.20,0.0035,474640937,474640937,1776002410447,False
272322888,70854.80,0.0024,474640938,474640938,1776002410622,True
272322889,70854.80,0.0018,474640939,474640939,1776002410747,True
272322890,70858.20,0.0008,474640940,474640940,1776002410901,False
272322891,70858.20,0.0020,474640941,474640941,1776002411569,False
272322892,70854.60,0.0060,474640942,474640942,1776002411735,True
272322893,70858.20,0.0019,474640943,474640943,1776002411834,False
272322894,70858.20,0.0020,474640944,474640944,1776002412317,False
272322895,70858.20,0.1000,474640945,474640946,1776002412755,False
272322896,70854.60,0.0035,474640947,474640947,1776002412777,True
272322897,70858.20,0.0062,474640948,474640949,1776002413220,False
272322898,70858.20,0.0018,474640950,474640950,1776002413404,False
272322899,70858.20,0.0177,474640951,474640952,1776002413516,False
272322900,70858.20,0.0077,474640953,474640954,1776002413640,False
272322901,70858.20,0.0022,474640955,474640955,1776002413953,False
272322902,70854.60,0.0046,474640956,474640956,1776002414271,True
272322903,70858.20,0.0037,474640957,474640958,1776002414802,False
272322904,70858.20,0.0020,474640959,474640959,1776002414922,False
272322905,70854.60,0.0035,474640960,474640960,1776002415056,True
272322906,70858.20,0.0168,474640961,474640962,1776002415457,False
272322907,70858.20,0.0015,474640963,474640963,1776002415998,False
272322908,70858.20,0.0055,474640964,474640965,1776002416729,False
272322909,70858.20,0.0035,474640966,474640966,1776002417341,False
272322910,70858.20,0.0021,474640967,474640967,1776002417511,False
272322911,70858.20,0.0020,474640968,474640968,1776002417809,False
272322912,70858.20,0.0018,474640969,474640970,1776002417934,False
272322913,70858.20,0.0019,474640971,474640971,1776002418656,False
272322914,70854.60,0.0060,474640972,474640972,1776002418865,True
272322915,70854.60,0.0060,474640973,474640973,1776002419300,True
272322916,70858.20,0.0060,474640974,474640974,1776002419532,False
272322917,70854.60,0.0035,474640975,474640975,1776002419834,True
272322918,70854.60,0.0022,474640976,474640976,1776002420115,True
272322919,70854.60,0.0020,474640977,474640977,1776002420243,True
272322920,70854.60,0.0023,474640978,474640978,1776002420370,True
272322921,70854.60,0.0017,474640979,474640979,1776002420762,True
272322922,70854.60,0.0021,474640980,474640980,1776002422057,True
272322923,70858.20,0.0015,474640981,474640981,1776002422080,False
272322924,70854.60,0.0021,474640982,474640982,1776002422161,True
272322925,70854.60,0.0018,474640983,474640983,1776002422561,True
272322926,70858.20,0.0030,474640984,474640984,1776002422855,False
272322927,70854.60,0.0018,474640985,474640985,1776002423336,True
272322928,70858.20,0.0016,474640986,474640986,1776002423428,False
272322929,70856.80,0.0024,474640987,474640987,1776002423865,True
272322930,70856.80,0.0023,474640988,474640988,1776002424198,True
272322931,70856.80,0.0019,474640989,474640989,1776002424428,True
272322932,70856.80,0.0016,474640990,474640990,1776002424690,True
272322933,70858.20,0.0028,474640991,474640991,1776002425233,False
272322934,70857.30,0.0024,474640992,474640992,1776002425508,True
272322935,70857.30,0.0023,474640993,474640993,1776002425922,True
272322936,70857.30,0.0016,474640994,474640994,1776002426293,True
272322937,70857.30,0.0016,474640995,474640995,1776002426601,True
272322938,70858.20,0.0015,474640996,474640996,1776002427191,False
272322939,70857.40,0.0016,474640997,474640997,1776002427235,True
272322940,70857.40,0.0015,474640998,474640998,1776002427787,True
272322941,70854.60,0.0100,474640999,474640999,1776002428638,True
272322942,70857.30,0.0016,474641000,474641000,1776002428666,True
272322943,70854.60,0.0046,474641001,474641002,1776002428891,True
272322944,70858.20,0.0016,474641003,474641003,1776002429301,False
272322945,70854.60,0.0040,474641004,474641004,1776002429302,True
272322946,70854.60,0.0024,474641005,474641005,1776002429675,True
272322947,70858.20,0.0145,474641006,474641006,1776002429820,False
272322948,70854.60,0.0058,474641007,474641008,1776002429988,True
272322949,70854.60,0.0018,474641009,474641009,1776002430949,True
272322950,70854.60,0.0016,474641010,474641010,1776002431292,True
272322951,70854.60,0.0043,474641011,474641012,1776002431745,True
272322952,70854.60,0.0037,474641013,474641014,1776002433463,True
272322953,70854.60,0.0023,474641015,474641015,1776002433897,True
272322954,70858.20,0.0118,474641016,474641016,1776002434107,False
272322955,70854.60,0.0016,474641017,474641017,1776002434255,True
272322956,70858.10,0.0081,474641018,474641018,1776002434454,False
272322957,70858.20,0.1771,474641019,474641020,1776002434454,False
272322958,70858.30,0.8702,474641021,474641021,1776002434454,False
272322959,70854.60,0.0051,474641022,474641023,1776002434857,True
272322960,70854.60,0.0023,474641024,474641024,1776002435057,True
272322961,70854.60,0.0098,474641025,474641026,1776002435556,True
272322962,70854.60,0.0006,474641027,474641027,1776002435722,True
272322963,70854.60,0.0020,474641028,474641028,1776002436032,True
272322964,70854.60,0.0023,474641029,474641029,1776002436560,True
272322965,70854.60,0.0021,474641030,474641030,1776002436747,True
272322966,70858.30,0.0030,474641031,474641031,1776002437031,False
272322967,70858.30,0.0060,474641032,474641032,1776002437263,False
272322968,70854.80,0.0016,474641033,474641033,1776002437272,True
272322969,70858.30,0.0020,474641034,474641034,1776002437678,False
272322970,70857.30,0.0024,474641035,474641035,1776002437851,True
272322971,70854.60,0.0366,474641036,474641038,1776002438146,True
272322972,70854.30,0.0020,474641039,474641039,1776002438146,True
272322973,70854.00,0.0020,474641040,474641040,1776002438146,True
272322974,70853.60,0.1431,474641041,474641042,1776002438146,True
272322975,70853.50,0.6129,474641043,474641044,1776002438146,True
272322976,70857.30,0.0018,474641045,474641045,1776002439246,True
272322977,70857.30,0.0036,474641046,474641047,1776002439456,True
272322978,70857.40,0.0015,474641048,474641048,1776002440231,True
272322979,70857.40,0.0040,474641049,474641051,1776002440746,True
272322980,70857.60,0.0021,474641052,474641052,1776002441803,True
272322981,70858.20,0.0022,474641053,474641053,1776002441867,False
272322982,70858.20,0.0022,474641054,474641054,1776002442479,False
272322983,70858.20,0.0023,474641055,474641055,1776002442999,False
272322984,70853.60,0.0060,474641056,474641056,1776002443595,True
272322985,70858.20,0.0021,474641057,474641057,1776002443730,False
272322986,70858.20,0.0032,474641058,474641059,1776002444190,False
272322987,70858.20,0.0018,474641060,474641060,1776002444369,False
272322988,70858.20,0.0023,474641061,474641061,1776002444655,False
272322989,70858.20,0.0018,474641062,474641062,1776002444813,False
272322990,70853.60,0.0119,474641063,474641063,1776002444993,True
272322991,70853.50,0.0097,474641064,474641065,1776002444993,True
272322992,70858.20,0.0043,474641066,474641067,1776002445517,False
272322993,70853.60,0.0043,474641068,474641068,1776002446021,True
272322994,70853.50,3.0958,474641069,474641069,1776002446021,True
272322995,70858.20,0.0024,474641070,474641070,1776002446158,False
272322996,70858.20,0.0130,474641071,474641071,1776002446964,False
272322997,70858.20,0.1252,474641072,474641072,1776002447440,False
272322998,70858.20,0.0005,474641073,474641073,1776002447612,False
272322999,70858.30,0.0036,474641074,474641075,1776002447612,False
272323000,70858.30,0.0021,474641076,474641076,1776002448148,False
272323001,70853.60,0.0015,474641077,474641077,1776002448441,True
272323002,70858.20,0.0015,474641078,474641078,1776002449266,False
272323003,70858.30,0.0025,474641079,474641080,1776002449266,False
272323004,70858.30,0.0020,474641081,474641081,1776002449647,False
272323005,70858.30,0.0033,474641082,474641083,1776002449837,False
272323006,70858.30,0.0140,474641084,474641084,1776002450514,False
272323007,70858.30,0.0037,474641085,474641086,1776002450697,False
272323008,70858.30,0.0022,474641087,474641087,1776002451175,False
272323009,70858.30,0.0018,474641088,474641088,1776002451567,False
272323010,70853.60,0.0060,474641089,474641089,1776002451772,True
272323011,70858.20,0.0019,474641090,474641090,1776002452248,False
272323012,70853.60,0.0090,474641091,474641091,1776002452795,True
272323013,70858.20,0.0017,474641092,474641092,1776002453363,False
272323014,70858.20,0.0022,474641093,474641093,1776002453846,False
272323015,70858.20,0.0024,474641094,474641094,1776002454043,False
272323016,70858.20,0.0022,474641095,474641095,1776002454573,False
272323017,70858.20,0.0020,474641096,474641096,1776002455370,False
272323018,70858.20,0.0026,474641097,474641098,1776002456283,False
272323019,70858.30,0.0032,474641099,474641099,1776002456333,False
272323020,70858.30,0.0046,474641100,474641101,1776002456708,False
272323021,70858.30,0.0019,474641102,474641102,1776002456893,False
272323022,70858.30,0.0020,474641103,474641103,1776002458299,False
272323023,70858.30,0.0016,474641104,474641104,1776002458459,False
272323024,70858.30,0.0018,474641105,474641105,1776002459080,False
272323025,70858.30,0.0052,474641106,474641108,1776002459668,False
272323026,70858.20,0.0015,474641109,474641109,1776002461046,False
272323027,70858.20,0.0030,474641111,474641111,1776002461323,False
272323028,70853.60,0.0030,474641112,474641112,1776002461993,True
272323029,70858.20,0.0168,474641113,474641114,1776002462053,False
272323030,70858.20,0.0030,474641115,474641115,1776002462225,False
272323031,70858.20,0.0020,474641116,474641116,1776002462405,False
272323032,70853.60,0.0030,474641117,474641117,1776002462644,True
272323033,70853.60,0.0030,474641118,474641118,1776002462879,True
272323034,70858.20,0.0024,474641119,474641119,1776002463167,False
272323035,70858.20,0.0016,474641120,474641120,1776002463394,False
272323036,70858.20,0.0016,474641121,474641121,1776002463667,False
272323037,70858.20,0.0024,474641122,474641122,1776002464156,False
272323038,70858.20,0.0036,474641123,474641124,1776002464720,False
272323039,70858.20,0.0017,474641125,474641125,1776002465048,False
272323040,70858.20,0.0023,474641126,474641126,1776002466031,False
272323041,70858.20,0.0017,474641127,474641127,1776002466136,False
272323042,70858.20,0.0016,474641128,474641128,1776002466644,False
272323043,70858.20,0.0041,474641129,474641130,1776002467560,False
272323044,70858.20,0.0021,474641131,474641131,1776002468234,False
272323045,70858.20,0.0021,474641132,474641132,1776002468772,False
272323046,70858.20,0.0019,474641133,474641133,1776002469013,False
272323047,70858.20,0.0021,474641134,474641134,1776002469373,False
272323048,70858.20,0.0036,474641135,474641136,1776002469695,False
272323049,70858.20,0.0018,474641137,474641137,1776002470356,False
272323050,70858.20,0.0030,474641138,474641138,1776002470860,False
272323051,70853.60,0.0060,474641139,474641139,1776002471178,True
272323052,70858.20,0.0023,474641140,474641140,1776002471407,False
272323053,70853.60,0.0016,474641141,474641141,1776002471571,True
272323054,70858.20,0.0036,474641142,474641143,1776002471659,False
272323055,70858.20,0.0019,474641144,474641144,1776002472037,False
272323056,70858.20,0.0105,474641145,474641145,1776002473446,False
272323057,70858.20,0.0056,474641146,474641148,1776002473679,False
272323058,70858.20,0.0353,474641149,474641150,1776002474775,False
272323059,70858.30,0.6262,474641151,474641151,1776002474775,False
272323060,70858.30,0.0042,474641152,474641153,1776002475046,False
272323061,70858.30,0.0024,474641154,474641154,1776002475275,False
272323062,70858.30,1.5938,474641155,474641155,1776002475556,False
272323063,70859.20,0.0034,474641156,474641157,1776002475556,False
272323064,70859.90,0.0018,474641158,474641158,1776002475556,False
272323065,70861.60,1.5031,474641159,474641160,1776002475556,False
272323066,70853.60,0.3697,474641161,474641163,1776002476213,True
